Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
300	-2564.825	-2890.764	325.9391	1.429828	0.644846	0.355154	1.889229
306	-2560.581	-2886.46	325.8794	1.509048	0.524248	0.475752	1.875925
312	-2554.295	-2880.257	325.9626	1.45068	0.546504	0.453496	1.858987
318	-2572.673	-2898.464	325.7913	1.370722	0.523599	0.476401	2.028126
324	-2553.511	-2879.211	325.6996	1.462454	0.446553	0.553447	2.028126
330	-2574.357	-2900.166	325.8086	1.454374	0.430681	0.569319	1.96077
336	-2558.581	-2884.291	325.7101	1.428162	0.500393	0.499607	2.04388
342	-2554.274	-2879.778	325.5044	1.428439	0.514034	0.485966	2.178506
348	-2569.901	-2895.336	325.4351	1.497765	0.593391	0.406609	2.178506
354	-2567.588	-2893.188	325.5999	1.5765	0.593391	0.406609	2.018606
360	-2554.99	-2881.317	326.3276	1.670943	0.666193	0.333807	1.437914
366	-2558.844	-2885.054	326.2101	1.662002	0.666193	0.333807	1.533263
372	-2556.29	-2882.641	326.3516	1.666805	0.587448	0.412552	1.42268
378	-2557.609	-2883.537	325.9289	1.553915	0.669579	0.330421	1.811184
384	-2556.217	-2882.521	326.3035	1.496031	0.535681	0.464319	1.586607
390	-2557.756	-2883.387	325.631	1.408044	0.585725	0.414275	2.109215
396	-2562.931	-2888.917	325.9857	1.469343	0.619519	0.380481	1.830316
402	-2568.397	-2894.415	326.018	1.51056	0.565976	0.434024	1.779457
408	-2572.1	-2898.093	325.9937	1.423146	0.645807	0.354193	1.856499
414	-2558.204	-2883.954	325.7504	1.493046	0.665332	0.334668	1.973878
420	-2561.665	-2887.727	326.0621	1.668435	0.619952	0.380048	1.63665
426	-2571.005	-2897.402	326.3973	1.722018	0.694244	0.305756	1.343624
432	-2568.799	-2895.17	326.3707	1.720744	0.591965	0.408035	1.365691
438	-2568.097	-2894.659	326.562	1.642266	0.620591	0.379409	1.27489
444	-2575.314	-2901.651	326.3367	1.671086	0.514771	0.485229	1.430804
450	-2571.749	-2897.909	326.1591	1.77773	0.514771	0.485229	1.484798
456	-2552.502	-2878.805	326.3033	1.621397	0.564163	0.435837	1.493981
462	-2554.93	-2880.994	326.0643	1.632007	0.611823	0.388177	1.66121
468	-2554.232	-2880.161	325.9287	1.701789	0.577362	0.422638	1.708035
474	-2542.401	-2868.721	326.3199	1.613861	0.577362	0.422638	1.487117
480	-2555.038	-2881.392	326.3542	1.573857	0.675935	0.324065	1.491422
486	-2545.97	-2871.695	325.7252	1.504301	0.560246	0.439754	1.983224
492	-2550.389	-2876.203	325.8132	1.503556	0.575424	0.424576	1.924577
498	-2547.807	-2873.381	325.5744	1.46083	0.575424	0.424576	2.111734
504	-2559.449	-2885.428	325.9796	1.541861	0.576044	0.423956	1.784376
510	-2570.339	-2896.307	325.9679	1.502128	0.664479	0.335521	1.819984
516	-2568.222	-2894.289	326.0673	1.575892	0.57385	0.42615	1.699008
522	-2580.676	-2906.614	325.9381	1.634558	0.574532	0.425468	1.748686
528	-2571.337	-2897.43	326.0926	1.575698	0.681677	0.318323	1.681208
534	-2562.967	-2888.728	325.7609	1.513874	0.681677	0.318323	1.952862
540	-2571.26	-2896.602	325.342	1.387426	0.438696	0.561304	2.309381
546	-2563.815	-2889.247	325.4311	1.298351	0.482035	0.517965	2.309381
552	-2561.819	-2887.351	325.5321	1.342864	0.604791	0.395209	2.215975
558	-2558.861	-2885.19	326.3283	1.659833	0.604791	0.395209	1.445901
564	-2567.667	-2893.958	326.2911	1.587762	0.522743	0.477257	1.52824
570	-2560.172	-2886.309	326.1365	1.619828	0.513896	0.486104	1.618032
576	-2557.893	-2884.133	326.2402	1.560514	0.564272	0.435728	1.585794
582	-2550.859	-2877.248	326.3891	1.681728	0.576952	0.423048	1.38188
588	-2559.75	-2886.119	326.3692	1.701692	0.541999	0.458001	1.38188
594	-2554.283	-2880.428	326.1449	1.584642	0.6647	0.3353	1.6374
600	-2551.468	-2877.481	326.0134	1.562559	0.53884	0.46116	1.74641
606	-2551.18	-2876.774	325.5944	1.471222	0.607055	0.392945	2.091821
612	-2560.856	-2886.938	326.0817	1.548893	0.700212	0.299788	1.707924
618	-2563.46	-2888.926	325.4657	1.382188	0.530037	0.469963	2.233395
624	-2571.46	-2897.094	325.6337	1.603115	0.748122	0.251878	1.978343
630	-2560.876	-2886.959	326.0833	1.517545	0.5648	0.4352	1.728957
636	-2552.699	-2878.919	326.2201	1.539967	0.618966	0.381034	1.615339
642	-2569.709	-2895.982	326.2733	1.546736	0.424489	0.575511	1.571663
648	-2568.709	-2894.862	326.153	1.65445	0.414797	0.585203	1.580887
654	-2548.928	-2875.315	326.3876	1.65445	0.599896	0.400104	1.404398
660	-2580.965	-2907.172	326.2069	1.634715	0.692365	0.307635	1.555769
666	-2568.666	-2895	326.3339	1.663373	0.600882	0.399118	1.438932
672	-2578.787	-2905.165	326.3779	1.644688	0.652209	0.347791	1.419432
678	-2573.404	-2899.629	326.2254	1.584134	0.742385	0.257615	1.579346
684	-2574.233	-2900.445	326.2126	1.596919	0.582453	0.417547	1.579346
690	-2574.655	-2901.142	326.487	1.723028	0.710388	0.289612	1.27012
696	-2577.556	-2904.008	326.4521	1.750769	0.484411	0.515589	1.276014
702	-2561.436	-2887.747	326.3111	1.546791	0.670121	0.329879	1.543729
708	-2556.538	-2882.816	326.2776	1.58035	0.670121	0.329879	1.543729
714	-2558.432	-2884.876	326.4431	1.660387	0.670121	0.329879	1.356169
720	-2564.275	-2890.448	326.1727	1.645944	0.575254	0.424746	1.572626
726	-2569.539	-2895.58	326.0414	1.60768	0.497482	0.502518	1.694829
732	-2566.292	-2892.205	325.9135	1.591757	0.497482	0.502518	1.795678
738	-2561.374	-2887.272	325.8979	1.5475	0.553525	0.446475	1.836973
744	-2557.063	-2883.303	326.2409	1.710366	0.581888	0.418112	1.473919
750	-2570.491	-2896.909	326.4185	1.591508	0.606137	0.393863	1.429151
756	-2564.048	-2890.455	326.4067	1.731826	0.576318	0.423682	1.328235
762	-2568.318	-2894.667	326.3484	1.74425	0.500264	0.499736	1.364762
768	-2558.196	-2884.681	326.4849	1.754541	0.599603	0.400397	1.245704
774	-2554.923	-2881.501	326.5778	1.735456	0.601759	0.398241	1.18298
780	-2555.194	-2881.811	326.6173	1.859483	0.601759	0.398241	1.033874
786	-2560.196	-2886.865	326.6693	1.813648	0.662126	0.337874	1.027897
792	-2556.46	-2883.147	326.6868	1.8015	0.646225	0.353775	1.022661
798	-2558.315	-2884.923	326.6079	1.858046	0.646225	0.353775	1.044307
804	-2557.344	-2883.923	326.5786	1.833624	0.635325	0.364675	1.094758
810	-2555.549	-2882.084	326.5349	1.741772	0.631724	0.368276	1.214373
816	-2564.697	-2891.155	326.4582	1.665567	0.589721	0.410279	1.340039
822	-2570.385	-2896.68	326.2951	1.640233	0.624526	0.375474	1.485983
828	-2586.889	-2912.966	326.0771	1.454439	0.628277	0.371723	1.777394
834	-2566.619	-2892.479	325.8598	1.574584	0.611546	0.388454	1.844504
840	-2564.468	-2890.078	325.6097	1.430796	0.615336	0.384664	2.108313
846	-2545.187	-2871.033	325.8463	1.551264	0.502429	0.497571	1.869701
852	-2560.251	-2886.132	325.8816	1.536827	0.595129	0.404871	1.855423
858	-2558.787	-2884.808	326.0205	1.520092	0.552133	0.447867	1.771092
864	-2555.429	-2881.415	325.9862	1.534505	0.549535	0.450465	1.784944
870	-2560.294	-2886.304	326.0103	1.588764	0.65307	0.34693	1.730193
876	-2562.214	-2888.417	326.2025	1.731416	0.620659	0.379341	1.486993
882	-2565.586	-2892.037	326.4514	1.731416	0.64917	0.35083	1.292446
888	-2575.775	-2902.162	326.3872	1.775029	0.493906	0.506094	1.309175
894	-2564.867	-2891.189	326.3219	1.630794	0.633905	0.366095	1.472839
900	-2589.83	-2916.301	326.4716	1.608349	0.615041	0.384959	1.374728
906	-2566.314	-2892.43	326.1158	1.594986	0.601733	0.398267	1.650869
912	-2564.02	-2890.088	326.0671	1.603433	0.612153	0.387847	1.679587
918	-2559.754	-2885.92	326.1655	1.532419	0.444679	0.555321	1.660059
924	-2555.48	-2881.729	326.2497	1.59401	0.566639	0.433361	1.554214
930	-2553.822	-2880.187	326.365	1.718521	0.649709	0.350291	1.371966
936	-2568.038	-2894.588	326.5492	1.736457	0.647781	0.352219	1.20671
942	-2571.991	-2898.393	326.4019	1.883755	0.50519	0.49481	1.20671
948	-2558.878	-2885.222	326.3435	1.69315	0.528874	0.471126	1.408523
954	-2563.701	-2890.251	326.5495	1.747027	0.547054	0.452946	1.197389
960	-2567.756	-2894.401	326.6452	1.873909	0.634213	0.365787	0.9920317
966	-2555.852	-2882.49	326.6386	1.754924	0.497411	0.502589	1.111855
972	-2564.085	-2890.811	326.7254	1.895622	0.621675	0.378325	0.8827216
978	-2559.419	-2886.064	326.6444	1.895622	0.616867	0.383133	0.9707142
984	-2554.222	-2880.912	326.6902	1.909165	0.643668	0.356332	0.9072029
990	-2557.69	-2884.268	326.578	2.063721	0.598075	0.401925	0.858436
996	-2554.004	-2880.68	326.6761	1.890888	0.595579	0.404421	0.942538
1002	-2564.101	-2890.63	326.5288	1.826274	0.557911	0.442089	1.146349
1008	-2574.875	-2900.896	326.0211	1.468072	0.630654	0.369346	1.806798
1014	-2575.58	-2901.727	326.1469	1.671324	0.582854	0.417146	1.572985
1020	-2577.058	-2903.418	326.3595	1.741109	0.550014	0.449986	1.358504
1026	-2572.384	-2898.733	326.3491	1.751463	0.480421	0.519579	1.358504
1032	-2577.469	-2903.758	326.2884	1.812171	0.617979	0.382021	1.358504
1038	-2582.53	-2909.05	326.52	1.789122	0.691443	0.308557	1.186556
1044	-2583.645	-2910.189	326.5443	1.816325	0.643061	0.356939	1.141451
1050	-2568.482	-2894.997	326.5153	1.98777	0.598184	0.401816	1.008117
1056	-2565.767	-2892.399	326.6314	2.06774	0.553774	0.446226	0.7849357
1062	-2564.619	-2891.218	326.5993	1.975541	0.643317	0.356683	0.9340548
1068	-2557.305	-2883.943	326.638	1.936865	0.625759	0.374241	0.9340548
1074	-2574.719	-2901.363	326.6432	2.055531	0.646919	0.353081	0.7854795
1080	-2566.395	-2892.909	326.5148	2.014637	0.487496	0.512504	0.9816223
1086	-2559.373	-2886.068	326.6941	1.843904	0.552597	0.447403	0.9727675
1092	-2571.653	-2898.132	326.4781	1.846223	0.519172	0.480828	1.173357
1098	-2575.765	-2902.055	326.2908	1.826687	0.549766	0.450234	1.345069
1104	-2560.569	-2886.941	326.3723	1.704226	0.579192	0.420808	1.37743
1110	-2560.128	-2886.356	326.2279	1.593877	0.66643	0.33357	1.570361
1116	-2566.148	-2892.593	326.4456	1.757745	0.664907	0.335093	1.275675
1122	-2566.211	-2892.729	326.5179	1.819406	0.484231	0.515769	1.162025
1128	-2563.335	-2889.921	326.5857	1.842621	0.623569	0.376431	1.079827
1134	-2561.944	-2888.712	326.7671	1.768811	0.674545	0.325455	0.9749612
1140	-2557.524	-2884.156	326.6322	1.852055	0.55993	0.44007	1.026615
1146	-2566.086	-2892.714	326.6282	1.847284	0.512355	0.487645	1.035066
1152	-2573	-2899.664	326.6642	1.889598	0.61766	0.38234	0.956366
1158	-2564.929	-2891.653	326.7236	1.952406	0.558596	0.441404	0.8157462
1164	-2556.788	-2883.506	326.7183	1.902281	0.503121	0.496879	0.8832257
1170	-2559.033	-2885.652	326.6191	1.967013	0.468177	0.531823	0.9218239
1176	-2562.373	-2888.998	326.6241	1.97053	0.567992	0.432008	0.9124776
1182	-2568.325	-2894.958	326.6336	1.995816	0.549232	0.450768	0.8729947
1188	-2548.908	-2875.569	326.661	2.001598	0.522619	0.477381	0.8328229
1194	-2555.708	-2882.326	326.6185	1.972897	0.531145	0.468855	0.9160665
1200	-2561.023	-2887.696	326.6727	1.972897	0.603401	0.396599	0.8537196
1206	-2548.482	-2875.102	326.6196	1.958835	0.609467	0.390533	0.9301751
1212	-2543.826	-2870.347	326.5214	1.831645	0.475161	0.524839	1.148138
1218	-2566.009	-2892.612	326.6029	1.792441	0.523313	0.476687	1.110178
1224	-2575.729	-2902.224	326.4949	1.81724	0.536588	0.463412	1.18395
1230	-2563.494	-2889.921	326.4269	1.724312	0.580088	0.419912	1.318079
1236	-2581.99	-2908.146	326.1556	1.585421	0.48946	0.51054	1.62913
1242	-2572.091	-2898.338	326.2469	1.637566	0.609311	0.390689	1.524074
1248	-2544.049	-2870.512	326.4637	1.62773	0.600169	0.399831	1.365735
1254	-2562.551	-2888.284	325.7329	1.577902	0.600169	0.399831	1.928572
1260	-2561.772	-2888.291	326.5193	1.697013	0.562201	0.437799	1.264941
1266	-2573.181	-2899.797	326.6163	1.742807	0.614926	0.385074	1.142739
1272	-2564.14	-2890.783	326.6429	1.783251	0.475626	0.524374	1.081879
1278	-2545.66	-2872.36	326.6997	1.915437	0.576636	0.423364	0.8894206
1284	-2560.701	-2887.335	326.6346	1.980586	0.502718	0.497282	0.8894206
1290	-2555.84	-2882.346	326.5062	2.000002	0.524449	0.475551	1.005025
1296	-2556.171	-2882.797	326.6258	2.081294	0.58072	0.41928	0.7738973
1302	-2558.732	-2885.373	326.6403	2.078552	0.557424	0.442576	0.7568665
1308	-2579.297	-2905.823	326.5263	2.012163	0.539763	0.460237	0.9723374
1314	-2566.677	-2893.296	326.6186	2.054862	0.611319	0.388681	0.819119
1320	-2561.989	-2888.616	326.6262	2.075367	0.494228	0.505772	0.7816472
1326	-2568.752	-2895.417	326.6652	1.901372	0.591276	0.408724	0.9428972
1332	-2557.969	-2884.554	326.5851	1.858812	0.6169	0.3831	1.065251
1338	-2565.886	-2892.497	326.6106	1.943488	0.449393	0.550607	0.9561113
1344	-2577.164	-2903.754	326.5902	1.967825	0.605185	0.394815	0.9519378
1350	-2577.553	-2904.288	326.7347	1.930539	0.604131	0.395869	0.8294792
1356	-2573.318	-2899.942	326.624	2.107328	0.737143	0.262857	0.7381128
1362	-2573.062	-2899.736	326.6738	2.072827	0.609455	0.390545	0.713561
1368	-2575.1	-2901.722	326.6223	2.126058	0.613329	0.386671	0.71064
1374	-2578.783	-2905.409	326.6265	2.022335	0.646487	0.353513	0.8497476
1380	-2576.898	-2903.522	326.6242	2.006068	0.578115	0.421885	0.8719168
1386	-2577.997	-2904.654	326.6577	2.004542	0.557009	0.442991	0.8333254
1392	-2570.319	-2896.966	326.6467	1.899213	0.622707	0.377293	0.9646583
1398	-2567.567	-2894.167	326.6003	1.889382	0.573287	0.426713	1.021293
1404	-2566.648	-2893.363	326.715	1.983539	0.607607	0.392393	0.7857933
1410	-2571.625	-2898.252	326.6271	2.100671	0.615971	0.384029	0.7435715
1416	-2551.848	-2878.496	326.6479	2.145722	0.563852	0.436148	0.6188538
1422	-2562.564	-2889.128	326.5646	2.232892	0.530603	0.469397	0.6082049
1428	-2566.427	-2893.02	326.5923	2.207071	0.571841	0.428159	0.6029548
1434	-2579.256	-2905.844	326.5874	2.171836	0.591251	0.408749	0.6915271
1440	-2569.83	-2896.433	326.6029	2.165071	0.67646	0.32354	0.6752633
1446	-2570.776	-2897.381	326.6054	2.165071	0.734251	0.265749	0.6705039
1452	-2564.533	-2891.132	326.5994	2.191852	0.598716	0.401284	0.6248502
1458	-2563.943	-2890.391	326.4482	2.363261	0.580341	0.419659	0.5598237
1464	-2567.775	-2894.279	326.5039	2.308708	0.603163	0.396837	0.5540981
1470	-2563.724	-2890.21	326.4867	2.330956	0.602743	0.397257	0.5135526
1476	-2566.768	-2893.173	326.4053	2.409896	0.587935	0.412065	0.4630506
1482	-2579.462	-2905.904	326.442	2.373133	0.494744	0.505256	0.4630506
1488	-2569.877	-2896.321	326.4444	2.373617	0.391439	0.608561	0.4948917
1494	-2561.185	-2887.621	326.4357	2.382349	0.594005	0.405995	0.497843
1500	-2561.228	-2887.66	326.432	2.381991	0.589208	0.410792	0.4564689
1506	-2558.847	-2885.281	326.4339	2.382382	0.589208	0.410792	0.5298796
1512	-2554.241	-2880.729	326.4885	2.3278	0.584495	0.415505	0.5298796
1518	-2568.654	-2895.144	326.4902	2.3278	0.65415	0.34585	0.5014815
1524	-2561.092	-2887.625	326.5329	2.285189	0.568076	0.431924	0.5014815
1530	-2555.609	-2882.236	326.6264	2.122081	0.444672	0.555328	0.7103238
1536	-2572.572	-2899.157	326.5846	2.070797	0.718893	0.281107	0.8417335
1542	-2557.425	-2884.101	326.6758	1.967147	0.556687	0.443313	0.856905
1548	-2584.389	-2910.982	326.5931	1.894624	0.552866	0.447134	1.023201
1554	-2559.724	-2886.392	326.6674	1.894624	0.660491	0.339509	0.9477599
1560	-2557.728	-2884.3	326.5726	1.897874	0.64788	0.35212	1.039927
1566	-2558.258	-2884.838	326.5804	1.890048	0.549644	0.450356	1.039927
1572	-2563.916	-2890.434	326.518	1.88697	0.552637	0.447363	1.101374
1578	-2566.023	-2892.677	326.6544	1.856348	0.561101	0.438899	1.000456
1584	-2564.322	-2890.943	326.621	1.858761	0.629212	0.370788	1.030992
1590	-2587.215	-2913.79	326.5753	1.781123	0.613221	0.386779	1.145165
1596	-2565.332	-2891.932	326.5997	1.75674	0.648565	0.351435	1.145165
1602	-2554.466	-2881.01	326.5436	1.898945	0.418931	0.581069	1.066532
1608	-2573.89	-2900.571	326.6809	1.921611	0.730682	0.269318	0.9037219
1614	-2561.211	-2887.835	326.6239	1.978583	0.574499	0.425501	0.9037219
1620	-2577.995	-2904.605	326.6102	1.919137	0.583819	0.416181	0.9816833
1626	-2568.958	-2895.552	326.5939	1.845336	0.583819	0.416181	1.069669
1632	-2567.325	-2893.726	326.4012	1.83358	0.528053	0.471947	1.249645
1638	-2566.385	-2892.879	326.4938	1.685368	0.564987	0.435013	1.295469
1644	-2555.114	-2881.664	326.5497	1.685368	0.633554	0.366446	1.249397
1650	-2552.022	-2878.666	326.6446	1.803474	0.528485	0.471515	1.061316
1656	-2552.376	-2878.891	326.5159	1.803474	0.545131	0.454869	1.177696
1662	-2556.293	-2882.886	326.5934	1.87155	0.505339	0.494661	1.045233
1668	-2566.753	-2893.471	326.7183	1.746676	0.623473	0.376527	1.045233
1674	-2567.649	-2894.226	326.5769	1.796099	0.656511	0.343489	1.130332
1680	-2568.842	-2895.289	326.4461	1.85636	0.638351	0.361649	1.192339
1686	-2561.225	-2887.774	326.5482	1.975191	0.66284	0.33716	0.9876873
1692	-2560.937	-2887.159	326.2223	1.728666	0.621697	0.378303	1.474155
1698	-2550.976	-2877.286	326.31	1.640949	0.621697	0.378303	1.474155
1704	-2575.362	-2901.687	326.3245	1.7403	0.490093	0.509907	1.386618
1710	-2563.151	-2889.535	326.3839	1.764123	0.670418	0.329582	1.320672
1716	-2554.036	-2880.37	326.3341	1.661643	0.495782	0.504218	1.440039
1722	-2555.813	-2882.123	326.3101	1.58711	0.627932	0.372068	1.514537
1728	-2547.229	-2873.411	326.182	1.676262	0.627932	0.372068	1.543514
1734	-2559.052	-2885.213	326.1611	1.496587	0.634265	0.365735	1.688714
1740	-2554.149	-2880.363	326.2149	1.643652	0.634265	0.365735	1.543285
1746	-2548.624	-2875.2	326.5766	1.708936	0.587801	0.412199	1.206844
1752	-2558.891	-2885.353	326.4619	1.699715	0.615414	0.384586	1.309652
1758	-2558.93	-2885.307	326.3774	1.743382	0.543641	0.456359	1.342454
1764	-2575.706	-2901.958	326.2513	1.736175	0.621012	0.378988	1.446433
1770	-2571.198	-2897.34	326.1415	1.682353	0.58604	0.41396	1.568817
1776	-2557.144	-2883.346	326.2018	1.633806	0.58604	0.41396	1.560224
1782	-2561.379	-2887.045	325.6662	1.477648	0.599105	0.400895	2.040184
1788	-2560.433	-2886.288	325.8549	1.55177	0.461849	0.538151	1.863461
1794	-2576.956	-2903.435	326.4785	1.734725	0.581392	0.418608	1.267525
1800	-2588.103	-2914.345	326.2418	1.584817	0.581557	0.418443	1.566795
1806	-2574.129	-2900.688	326.5592	1.76626	0.604362	0.395638	1.172392
1812	-2561.271	-2887.921	326.6504	1.793496	0.591253	0.408747	1.065219
1818	-2563.605	-2890.198	326.5936	1.69073	0.597381	0.402619	1.207847
1824	-2559.021	-2885.626	326.6045	1.765857	0.594477	0.405523	1.132763
1830	-2560.688	-2887.296	326.6083	1.84273	0.650153	0.349847	1.058508
1836	-2575.714	-2902.379	326.6655	1.905914	0.620122	0.379878	0.9377557
1842	-2561.915	-2888.418	326.5026	1.818592	0.630836	0.369164	1.176065
1848	-2551.206	-2877.944	326.7379	1.814839	0.625033	0.374967	0.957515
1854	-2546.02	-2872.749	326.729	1.971961	0.653211	0.346789	0.782475
1860	-2546.266	-2872.956	326.6897	2.075545	0.613017	0.386983	0.6806135
1866	-2540.67	-2867.347	326.6768	2.019636	0.58181	0.41819	0.7886604
1872	-2548.973	-2875.649	326.6766	2.045315	0.610663	0.389337	0.7523553
1878	-2563.239	-2889.88	326.6409	2.086671	0.610663	0.389337	0.7438411
1884	-2553.77	-2880.442	326.6719	2.0117	0.65026	0.34974	0.8059059
1890	-2555.004	-2881.682	326.6786	1.974599	0.613446	0.386554	0.844467
1896	-2556.539	-2883.197	326.6586	1.992574	0.529034	0.470966	0.8469783
1902	-2564.928	-2891.584	326.6559	1.995338	0.613822	0.386178	0.8468719
1908	-2562.265	-2888.884	326.6195	2.031724	0.610013	0.389987	0.8468719
1914	-2565.872	-2892.566	326.6939	2.025756	0.619248	0.380752	0.7557365
1920	-2584.603	-2911.209	326.6065	1.929446	0.641226	0.358774	0.9749081
1926	-2572.311	-2898.93	326.6191	1.981269	0.617949	0.382051	0.9060833
1932	-2560.325	-2886.927	326.6018	1.928621	0.518865	0.481135	0.9805893
1938	-2557.528	-2884.231	326.7035	1.894702	0.671971	0.328029	0.9085792
1944	-2566.306	-2892.961	326.6544	2.002522	0.623231	0.376769	0.8399101
1950	-2563.998	-2890.69	326.6917	1.911466	0.596134	0.403866	0.9029733
1956	-2567.163	-2893.819	326.6557	1.930658	0.66422	0.33578	0.9215828
1962	-2559.572	-2886.179	326.6073	2.063122	0.505594	0.494406	0.8230124
1968	-2559.792	-2886.309	326.5172	2.15323	0.544747	0.455253	0.8230124
1974	-2569.012	-2895.605	326.5935	2.199947	0.544747	0.455253	0.619239
1980	-2574.162	-2900.759	326.597	2.1921	0.445131	0.554869	0.630211
1986	-2581.61	-2908.161	326.5511	2.241644	0.527318	0.472682	0.6210551
1992	-2578.415	-2905.147	326.7315	2.013132	0.604333	0.395667	0.716757
1998	-2571.766	-2898.373	326.607	2.137658	0.589503	0.410497	0.716757
2004	-2566.298	-2892.862	326.5636	2.230019	0.589503	0.410497	0.6188598
2010	-2564.725	-2891.217	326.4926	2.325171	0.529457	0.470543	0.4887103
2016	-2563.474	-2889.932	326.4583	2.357054	0.499874	0.500126	0.5378239
2022	-2575.96	-2902.443	326.4832	2.332104	0.591102	0.408898	0.5378239
2028	-2561.698	-2888.311	326.6132	2.162539	0.505534	0.494466	0.6597988
2034	-2567.113	-2893.703	326.5897	2.134769	0.553891	0.446109	0.7485901
2040	-2563.345	-2889.94	326.5951	2.175985	0.667507	0.332493	0.6693552
2046	-2554.77	-2881.39	326.6201	2.122443	0.550687	0.449313	0.7203044
2052	-2563.763	-2890.396	326.6327	2.124658	0.530202	0.469798	0.69501
2058	-2555.811	-2882.471	326.6605	2.121409	0.553866	0.446134	0.6467695
2064	-2548.335	-2874.97	326.635	2.082923	0.648636	0.351364	0.758363
2070	-2554.488	-2881.14	326.6522	1.98988	0.543684	0.456316	0.8579647
2076	-2536.489	-2863.17	326.6811	2.010527	0.592099	0.407901	0.7952619
2082	-2545.846	-2872.544	326.6981	2.055512	0.651048	0.348952	0.7015831
2088	-2539.467	-2866.2	326.7325	1.961034	0.605402	0.394598	0.7926964
