Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
144	-2559.36	-2885.945	326.585	1.992901	0.610044	0.389956	0.9307271
150	-2549.527	-2876.136	326.609	1.954862	0.620856	0.379144	0.9458369
156	-2566.644	-2893.302	326.6584	1.89224	0.595618	0.404382	0.9597489
162	-2559.685	-2886.293	326.608	1.924405	0.591636	0.408364	0.9785459
168	-2575.484	-2902.101	326.6173	1.946507	0.624526	0.375474	0.9458913
174	-2554.244	-2880.933	326.6892	1.942298	0.550747	0.449253	0.870535
180	-2554.182	-2880.836	326.6536	1.883609	0.550747	0.449253	0.9736497
186	-2552.243	-2878.955	326.7118	1.924422	0.523335	0.476665	0.8648893
192	-2555.054	-2881.64	326.5856	2.058905	0.597455	0.402545	0.8550026
198	-2569.423	-2896.041	326.6181	2.03726	0.595776	0.404224	0.8418277
204	-2575.511	-2902.128	326.6168	2.127322	0.640899	0.359101	0.7176132
210	-2569.94	-2896.609	326.6688	1.847579	0.528629	0.471371	0.994755
216	-2564.477	-2891.161	326.6844	1.847579	0.693525	0.306475	0.9790041
222	-2570.69	-2897.392	326.7019	2.051974	0.509059	0.490941	0.7011889
228	-2562.337	-2888.988	326.6515	2.084608	0.413697	0.586303	0.7305606
234	-2565.291	-2891.951	326.6602	2.06865	0.555222	0.444778	0.7418985
240	-2551.052	-2877.726	326.6741	1.990119	0.663256	0.336744	0.8308215
246	-2550.145	-2876.782	326.637	2.006195	0.647243	0.352757	0.856614
252	-2549.993	-2876.667	326.6741	2.045155	0.614759	0.385241	0.7563817
258	-2555.821	-2882.564	326.7434	1.953661	0.576953	0.423047	0.7878805
264	-2549.611	-2876.245	326.634	1.891969	0.595123	0.404877	0.9851206
270	-2565.322	-2891.912	326.5898	1.851506	0.517395	0.482605	1.067731
276	-2560.364	-2887.042	326.6784	1.894019	0.519375	0.480625	0.9366442
282	-2561.74	-2888.326	326.5855	1.873748	0.579996	0.420004	1.050694
288	-2561.505	-2888.104	326.5993	2.052773	0.642138	0.357862	0.8458801
294	-2551.343	-2877.959	326.6163	2.035782	0.675445	0.324555	0.8458801
300	-2555.731	-2881.148	325.4172	1.403219	0.575436	0.424564	2.251104
306	-2559.686	-2885.469	325.7825	1.411561	0.561759	0.438241	2.006854
312	-2564.835	-2890.144	325.3089	1.483431	0.584398	0.415602	2.269113
318	-2578.897	-2904.98	326.0833	1.486465	0.584398	0.415602	1.750763
324	-2579.893	-2906.5	326.6074	2.0431	0.558214	0.441786	0.8477222
330	-2563.396	-2890.092	326.6966	1.995553	0.591734	0.408266	0.7945609
336	-2568.169	-2894.758	326.5884	2.120985	0.709567	0.290433	0.7705913
342	-2559.902	-2886.666	326.7635	1.945923	0.64747	0.35253	0.7705913
348	-2565.271	-2891.945	326.6735	1.909285	0.583397	0.416603	0.9255288
354	-2570.885	-2897.267	326.3813	1.698937	0.58171	0.41829	1.374512
360	-2562.865	-2889.245	326.3797	1.699616	0.570921	0.429079	1.375264
366	-2559.853	-2886.179	326.3261	1.671588	0.463869	0.536131	1.4386
372	-2549.357	-2876.052	326.6952	1.859231	0.515217	0.484783	0.9557376
378	-2552.554	-2879.2	326.6459	1.969869	0.653947	0.346053	0.8886864
384	-2569.701	-2896.147	326.4462	1.803329	0.679374	0.320626	1.237257
390	-2562.602	-2889.255	326.6528	1.875664	0.57804	0.42196	0.9825957
396	-2561.769	-2888.302	326.5322	1.824498	0.62861	0.37139	1.144917
402	-2555.93	-2882.572	326.642	1.954519	0.466801	0.533199	0.9103676
408	-2564.242	-2890.906	326.6634	1.933152	0.640186	0.359814	0.9103676
414	-2556.936	-2883.533	326.5964	1.737925	0.577877	0.422123	1.164596
420	-2557.648	-2884.286	326.6373	1.743946	0.565217	0.434783	1.122921
426	-2572.05	-2898.59	326.5396	1.670306	0.618763	0.381237	1.270259
432	-2569.401	-2896.1	326.6984	1.778586	0.428205	0.571795	1.03364
438	-2563.014	-2889.641	326.6271	1.900137	0.711926	0.288074	0.9838261
444	-2581.67	-2908.213	326.5431	1.762525	0.55238	0.44762	1.189606
450	-2565.15	-2891.389	326.2387	1.641049	0.580372	0.419628	1.527581
456	-2574.02	-2900.428	326.4076	1.679616	0.583163	0.416837	1.369034
462	-2562.976	-2889.162	326.1867	1.623229	0.510712	0.489288	1.579048
468	-2562.779	-2888.937	326.1577	1.658561	0.443225	0.556775	1.57441
474	-2579.739	-2906.134	326.3952	1.778374	0.441679	0.558321	1.299947
480	-2575.982	-2902.585	326.6023	1.79163	0.604855	0.395145	1.111457
486	-2585.864	-2912.538	326.6741	1.823545	0.730285	0.269715	1.013446
492	-2559.401	-2885.971	326.5699	1.891807	0.598439	0.401561	1.048315
498	-2563.433	-2890.09	326.6563	1.874526	0.564452	0.435548	0.9801848
504	-2562.102	-2888.694	326.5922	1.871019	0.56162	0.43838	1.046923
510	-2559.145	-2885.765	326.6199	1.876694	0.655645	0.344355	1.014481
516	-2564.392	-2890.991	326.5994	1.876694	0.669698	0.330302	1.034555
522	-2551.204	-2877.794	326.5905	1.871951	0.577541	0.422459	1.047626
528	-2568.071	-2894.607	326.5356	2.03405	0.494293	0.505707	0.939665
534	-2573.381	-2900.009	326.6278	1.903135	0.526227	0.473773	0.9800994
540	-2559.939	-2886.549	326.6101	1.910436	0.565329	0.434671	0.9906597
546	-2563.929	-2890.545	326.6157	1.996459	0.632172	0.367828	0.8928286
552	-2561.824	-2888.565	326.7413	1.935937	0.675243	0.324757	0.814249
558	-2566.179	-2892.785	326.6059	1.921706	0.404663	0.595337	0.9834184
564	-2548.741	-2875.441	326.7004	1.886498	0.556208	0.443792	0.9210369
570	-2570.332	-2896.971	326.6388	1.973466	0.560566	0.439434	0.8927098
576	-2573.778	-2900.43	326.6518	1.996193	0.558316	0.441684	0.8507723
582	-2566.09	-2892.714	326.6233	1.964506	0.561183	0.438817	0.9200261
588	-2561.444	-2888.155	326.7112	1.914282	0.54383	0.45617	0.8775584
594	-2558.749	-2885.362	326.613	1.830999	0.683331	0.316669	1.06513
600	-2584.86	-2911.552	326.6914	2.081067	0.579844	0.420156	0.6666024
606	-2570.685	-2897.344	326.6595	2.126571	0.579844	0.420156	0.6372064
612	-2582.212	-2908.804	326.5926	2.208521	0.579844	0.420156	0.59784
618	-2570.43	-2896.902	326.4725	2.331984	0.538197	0.461803	0.5869837
624	-2565.354	-2891.895	326.5413	2.250435	0.580543	0.419457	0.623577
630	-2576.021	-2902.558	326.537	2.266958	0.57018	0.42982	0.5887227
636	-2581.719	-2908.253	326.5338	2.266958	0.701962	0.298038	0.5987548
642	-2557.434	-2884.071	326.637	2.161054	0.512187	0.487813	0.606665
648	-2555.057	-2881.725	326.6682	2.090622	0.549434	0.450566	0.6924397
654	-2554.5	-2881.106	326.6057	2.128014	0.626058	0.373942	0.7343494
660	-2562.466	-2889.126	326.6609	2.007509	0.644204	0.355796	0.8254732
666	-2575.473	-2902.136	326.6632	2.108966	0.494673	0.505327	0.6671228
672	-2561.839	-2888.456	326.6164	2.155718	0.616049	0.383951	0.6671228
678	-2566.381	-2892.98	326.599	2.155718	0.546254	0.453746	0.6996487
684	-2576.034	-2902.532	326.4977	1.799165	0.697005	0.302995	1.197122
690	-2559.638	-2886.049	326.411	1.692956	0.655893	0.344107	1.355795
696	-2572.943	-2899.389	326.4461	1.732046	0.58636	0.41364	1.296231
702	-2564.364	-2890.978	326.6143	2.193423	0.578738	0.421262	0.5752806
708	-2569.527	-2896.068	326.5409	2.271815	0.55806	0.44194	0.5535557
714	-2566.648	-2893.089	326.4408	1.769454	0.758216	0.241784	1.269968
720	-2572.713	-2899.259	326.5456	2.267045	0.577013	0.422987	0.5537587
726	-2559.136	-2885.576	326.4403	2.37594	0.652086	0.347914	0.4702517
732	-2560.18	-2886.632	326.4518	2.364431	0.66779	0.33221	0.4702517
738	-2574.146	-2900.473	326.3267	2.482201	0.600761	0.399239	0.4352879
744	-2571.854	-2898.332	326.4778	2.339096	0.600761	0.399239	0.524013
750	-2566.944	-2893.456	326.5114	2.305604	0.600761	0.399239	0.5227179
756	-2558.85	-2885.358	326.5078	2.309227	0.571111	0.428889	0.5227179
762	-2576.356	-2902.961	326.6051	2.211929	0.607284	0.392716	0.5227179
768	-2564.794	-2891.314	326.5204	2.291544	0.712894	0.287106	0.5573872
774	-2569.028	-2895.556	326.5286	2.289437	0.683925	0.316075	0.504347
780	-2561.173	-2887.694	326.5211	2.289437	0.607806	0.392194	0.5638369
786	-2571.401	-2897.962	326.5602	2.256124	0.570067	0.429933	0.5302798
792	-2563.385	-2889.945	326.5594	2.210104	0.582107	0.417893	0.6722936
798	-2568.643	-2895.315	326.6723	2.10446	0.558619	0.441381	0.6577343
804	-2556.453	-2883.056	326.6032	2.167228	0.618944	0.381056	0.6705393
810	-2554.74	-2881.361	326.6211	2.167228	0.632962	0.367038	0.6320263
816	-2548.026	-2874.614	326.5872	2.195811	0.59522	0.40478	0.6443438
822	-2546.886	-2873.497	326.6109	2.153833	0.498807	0.501193	0.6814359
828	-2558.213	-2884.801	326.5883	2.220525	0.609544	0.390456	0.5711489
834	-2570.604	-2897.321	326.7169	2.018233	0.609544	0.390456	0.7321384
840	-2572.766	-2899.397	326.6318	2.109693	0.580543	0.419457	0.7220222
846	-2569.383	-2896.028	326.6458	2.109693	0.53453	0.46547	0.6983352
852	-2552.882	-2879.55	326.6682	2.09877	0.540759	0.459241	0.6772668
858	-2549.81	-2876.38	326.5697	2.209136	0.614285	0.385715	0.6532765
864	-2560.824	-2887.373	326.5489	2.220103	0.516727	0.483273	0.6733364
870	-2572.965	-2899.636	326.6709	2.010293	0.582827	0.417173	0.8090776
876	-2568.841	-2895.513	326.6715	1.929251	0.620637	0.379363	0.9057229
882	-2567.278	-2893.977	326.6984	1.830462	0.451414	0.548586	0.982139
888	-2569.606	-2895.988	326.3826	1.888391	0.468316	0.531684	1.219163
894	-2566.537	-2893.18	326.6438	1.882517	0.67332	0.32668	0.9847869
900	-2581.865	-2907.523	325.6575	1.506454	0.667141	0.332859	2.026831
906	-2578.703	-2904.316	325.6124	1.447192	0.71586	0.28414	2.095782
912	-2573.643	-2899.433	325.7894	1.415104	0.57559	0.42441	1.999869
918	-2570.639	-2896.5	325.8611	1.419262	0.639278	0.360722	1.949103
924	-2563.808	-2889.691	325.8827	1.431642	0.639278	0.360722	1.92619
930	-2586.534	-2912.389	325.8552	1.436096	0.639278	0.360722	1.941769
936	-2568.874	-2894.625	325.7508	1.467632	0.623133	0.376867	1.990584
942	-2552.187	-2878.134	325.9479	1.509728	0.586064	0.413936	1.828571
948	-2575.011	-2900.875	325.864	1.490968	0.526045	0.473955	1.89868
954	-2555.977	-2881.842	325.8646	1.511263	0.439245	0.560755	1.884466
960	-2555.909	-2881.926	326.0165	1.526725	0.602508	0.397492	1.769232
966	-2543.184	-2869.446	326.2615	1.579585	0.625618	0.374382	1.556138
972	-2560.789	-2886.819	326.0301	1.550082	0.627682	0.372318	1.743407
978	-2563.851	-2890.028	326.1766	1.617667	0.619302	0.380698	1.590446
984	-2554.053	-2880.197	326.1447	1.589135	0.568222	0.431778	1.634304
990	-2558.279	-2884.462	326.1829	1.550884	0.612272	0.387728	1.634304
996	-2549.244	-2875.486	326.2427	1.530595	0.623936	0.376064	1.605743
1002	-2545.624	-2872.091	326.4669	1.759853	0.623936	0.376064	1.256284
1008	-2566.489	-2892.984	326.4948	1.71262	0.601267	0.398733	1.272311
1014	-2566.674	-2892.034	325.3599	1.295165	0.60247	0.39753	2.356675
1020	-2561.756	-2887.38	325.6243	1.391161	0.517898	0.482102	2.124668
1026	-2569.39	-2895.113	325.7236	1.56625	0.509988	0.490012	1.942728
1032	-2562.841	-2889.054	326.2133	1.582135	0.530466	0.469534	1.589658
1038	-2567.017	-2893.091	326.0739	1.613742	0.594669	0.405331	1.667447
1044	-2561.38	-2887.681	326.3005	1.656246	0.589378	0.410622	1.469781
1050	-2559.505	-2885.98	326.4746	1.813243	0.539875	0.460125	1.204814
1056	-2563.431	-2890.056	326.6249	1.888589	0.591637	0.408363	0.9976754
1062	-2563.489	-2890.117	326.6281	1.827615	0.57151	0.42849	1.054065
1068	-2567.358	-2893.744	326.3851	1.82098	0.539065	0.460935	1.273407
1074	-2564.896	-2891.61	326.7141	1.892922	0.613919	0.386081	0.8986364
1080	-2558.004	-2884.69	326.6856	1.900861	0.521215	0.478785	0.9214553
1086	-2559.797	-2886.272	326.4747	1.955817	0.615866	0.384134	1.077822
1092	-2563.189	-2889.321	326.1325	1.543768	0.601819	0.398181	1.675531
1098	-2563.95	-2890.039	326.0888	1.540751	0.699675	0.300325	1.708714
1104	-2553.283	-2879.343	326.0607	1.463572	0.599334	0.400666	1.782422
1110	-2554.6	-2880.153	325.5535	1.502615	0.629217	0.370783	2.098062
1116	-2560.747	-2885.997	325.2504	1.425064	0.742999	0.257001	2.34376
1122	-2590.469	-2916.579	326.1108	1.55329	0.657098	0.342902	1.684181
1128	-2568.539	-2894.691	326.1521	1.6657	0.567363	0.432637	1.573262
1134	-2579.897	-2906.344	326.4466	1.84456	0.627007	0.372993	1.201986
1140	-2573.912	-2900.12	326.2083	1.748847	0.642967	0.357033	1.469458
1146	-2582.385	-2908.909	326.5237	1.665389	0.642967	0.357033	1.287377
1152	-2576.117	-2902.594	326.4769	1.786903	0.553793	0.446207	1.225258
1158	-2575.854	-2902.445	326.5915	1.786549	0.600122	0.399878	1.125836
1164	-2578.093	-2904.748	326.6556	1.782947	0.538976	0.461024	1.070266
1170	-2562.951	-2889.544	326.5923	1.76816	0.556798	0.443202	1.141545
1176	-2567.199	-2893.744	326.5449	1.912505	0.63581	0.36419	1.052453
1182	-2566.399	-2893.003	326.6034	1.93552	0.644124	0.355876	0.9718725
1188	-2570.704	-2897.305	326.6013	1.979563	0.561775	0.438225	0.9275894
1194	-2576.721	-2903.421	326.7004	2.039212	0.632393	0.367607	0.725072
1200	-2556.539	-2883.164	326.6257	2.072936	0.64465	0.35535	0.7857097
1206	-2556.824	-2883.46	326.6364	2.019749	0.558912	0.441088	0.8408871
1212	-2563.582	-2890.251	326.669	1.895986	0.652154	0.347846	0.9446379
1218	-2566.75	-2893.332	326.5819	1.983018	0.584639	0.415361	0.9446379
1224	-2566.99	-2893.465	326.4753	1.675428	0.771204	0.228796	1.318472
1230	-2566.782	-2893.379	326.5967	1.700674	0.449177	0.550823	1.196673
1236	-2558.664	-2885.197	326.5332	1.875513	0.584487	0.415513	1.097973
1242	-2562.71	-2889.337	326.627	1.882923	0.51499	0.48501	1.001275
1248	-2562.684	-2889.299	326.6157	1.792775	0.602393	0.397607	1.098182
1254	-2568.511	-2895.06	326.5496	1.823652	0.572577	0.427423	1.130114
1260	-2572.432	-2898.58	326.1483	1.679814	0.580062	0.419938	1.565689
1266	-2578.818	-2905.308	326.4901	1.80118	0.567223	0.432777	1.201917
1272	-2570.638	-2897.315	326.6769	1.762626	0.573263	0.426737	1.069362
1278	-2576.222	-2902.814	326.5923	1.862137	0.596998	0.403002	1.055241
1284	-2564.043	-2890.616	326.5729	1.913672	0.622444	0.377556	1.024363
1290	-2559.716	-2886.103	326.3871	1.787519	0.596998	0.403002	1.299113
1296	-2558.588	-2885.178	326.5898	1.767928	0.60792	0.39208	1.143957
1302	-2572.876	-2899.418	326.5419	1.817146	0.520244	0.479756	1.142797
1308	-2562.651	-2889	326.3492	1.581062	0.573586	0.426414	1.489785
1314	-2572.06	-2898.145	326.0852	1.649068	0.601604	0.398396	1.633996
1320	-2562.999	-2889.277	326.2781	1.621762	0.575158	0.424842	1.512565
1326	-2590.095	-2916.629	326.5342	1.715424	0.549642	0.450358	1.237209
1332	-2564.343	-2890.996	326.6535	1.954489	0.546788	0.453212	0.8976009
1338	-2570.233	-2896.878	326.6448	1.980183	0.578108	0.421892	0.878163
1344	-2581.982	-2908.594	326.6117	2.099454	0.709695	0.290305	0.7680512
1350	-2587.996	-2914.561	326.5651	2.063124	0.704903	0.295097	0.874333
1356	-2563.618	-2890.189	326.5715	2.063124	0.704903	0.295097	0.8668514
1362	-2562.793	-2889.467	326.6741	2.017763	0.54764	0.45236	0.7949383
1368	-2558.815	-2885.42	326.6047	2.084211	0.617115	0.382885	0.7988365
1374	-2576.8	-2903.282	326.4813	1.773753	0.601303	0.398697	1.232678
1380	-2555.497	-2882.134	326.637	2.102449	0.567174	0.432826	0.7252272
1386	-2549.471	-2876.081	326.6099	2.081535	0.647296	0.352704	0.7954774
1392	-2553.528	-2880.09	326.5612	1.747485	0.568382	0.431618	1.186919
1398	-2560.681	-2887.064	326.3835	1.711967	0.628382	0.371618	1.362572
1404	-2565.795	-2892.158	326.3634	1.607255	0.597496	0.402504	1.459201
1410	-2570.702	-2897.218	326.5161	1.612817	0.593273	0.406727	1.335931
1416	-2578.355	-2904.913	326.5577	1.629386	0.483118	0.516882	1.288943
1422	-2580.788	-2906.243	325.4547	1.432643	0.562619	0.437381	2.207983
1428	-2573.557	-2899.845	326.2877	1.694652	0.625504	0.374496	1.450318
1434	-2568.649	-2894.793	326.1443	1.536983	0.594071	0.405929	1.671976
1440	-2572.269	-2898.67	326.4008	1.613443	0.58195	0.41805	1.425836
1446	-2556.755	-2883.259	326.5032	1.796663	0.49814	0.50186	1.194587
1452	-2563.789	-2890.275	326.4866	1.813227	0.60025	0.39975	1.194587
1458	-2556.34	-2882.968	326.628	1.75663	0.461414	0.538586	1.119888
1464	-2546.521	-2873.144	326.6235	1.940339	0.622117	0.377883	0.9458614
1470	-2550.126	-2876.849	326.7236	2.01255	0.622117	0.377883	0.7305534
1476	-2566.096	-2892.736	326.64	1.866776	0.610042	0.389958	1.00445
1482	-2553.818	-2880.346	326.5282	1.955456	0.610042	0.389958	1.027155
1488	-2537.042	-2863.713	326.6703	2.040295	0.696711	0.303289	0.7689293
1494	-2543.345	-2870.046	326.7014	1.984788	0.696453	0.303547	0.8024683
1500	-2551.291	-2877.965	326.6746	2.011579	0.618178	0.381822	0.8024683
1506	-2561.854	-2888.453	326.599	2.14492	0.635358	0.364642	0.7180058
1512	-2568.257	-2894.9	326.6434	2.049681	0.520632	0.479368	0.7932953
1518	-2556.578	-2883.202	326.6249	2.104385	0.56593	0.43407	0.7412443
1524	-2549.529	-2876.232	326.7033	2.009861	0.641122	0.358878	0.7652173
1530	-2556.076	-2882.663	326.5867	2.054727	0.531062	0.468938	0.8586792
1536	-2563.951	-2890.589	326.6385	1.997237	0.578866	0.421134	0.8655291
1542	-2559.532	-2886.059	326.5268	1.763675	0.599074	0.400926	1.202587
1548	-2575.17	-2901.544	326.3745	1.700308	0.604108	0.395892	1.378815
1554	-2554.891	-2881.514	326.6227	1.850539	0.640427	0.359573	1.037314
1560	-2557.552	-2884.166	326.6133	2.013057	0.640427	0.359573	0.8764969
1566	-2573.315	-2899.9	326.5843	2.065174	0.610409	0.389591	0.8490638
1572	-2568.662	-2895.13	326.468	1.785723	0.523081	0.476919	1.233735
1578	-2570.265	-2896.379	326.1141	1.62737	0.556123	0.443877	1.628797
1584	-2558.165	-2884.396	326.2307	1.826022	0.617092	0.382908	1.392922
1590	-2558.785	-2885.179	326.3942	1.764173	0.582138	0.417862	1.312326
1596	-2564.966	-2891.576	326.6096	1.831978	0.648078	0.351922	1.067443
1602	-2557.729	-2884.3	326.5715	2.059402	0.648078	0.351922	0.8712103
1608	-2566.803	-2893.446	326.6427	1.997927	0.566663	0.433337	0.8596946
1614	-2553.026	-2879.732	326.7065	1.987783	0.66896	0.33104	0.791667
1620	-2560.981	-2887.7	326.7188	2.058595	0.678779	0.321221	0.6564087
1626	-2557.087	-2883.768	326.681	2.048099	0.611223	0.388777	0.7414828
1632	-2584.885	-2911.231	326.346	2.459532	0.596216	0.403784	0.4250427
1638	-2583.502	-2909.882	326.3806	2.427023	0.538587	0.461413	0.4311917
1644	-2559.655	-2886.083	326.4275	2.389469	0.52258	0.47742	0.4770687
1650	-2555.735	-2882.122	326.3871	2.429863	0.70519	0.29481	0.4770687
1656	-2557.796	-2884.296	326.5005	2.297673	0.625329	0.374671	0.6065325
1662	-2566.089	-2892.719	326.6308	2.165972	0.611217	0.388783	0.6103597
1668	-2577.415	-2904.006	326.591	2.188937	0.678374	0.321626	0.6511254
1674	-2551.094	-2877.75	326.6556	2.057736	0.666616	0.333384	0.7650165
1680	-2574.247	-2901.008	326.7604	1.911596	0.670638	0.329362	0.8210092
1686	-2569.472	-2896.155	326.6836	2.056142	0.662333	0.337667	0.7248336
1692	-2573.736	-2900.34	326.604	2.162467	0.562813	0.437187	0.6781934
1698	-2571.164	-2897.791	326.627	2.139508	0.638508	0.361492	0.6781934
1704	-2580.972	-2907.693	326.7215	1.986898	0.722468	0.277532	0.7719956
1710	-2565.612	-2892.289	326.6774	1.990875	0.664111	0.335889	0.8256827
1716	-2563.441	-2890.069	326.6279	2.050605	0.611799	0.388201	0.8126257
1722	-2570.142	-2896.806	326.6633	1.976221	0.532535	0.467465	0.8609674
1728	-2577.841	-2904.451	326.6099	2.09678	0.675831	0.324169	0.7743946
1734	-2588.168	-2914.757	326.5889	2.14825	0.684917	0.315083	0.7290031
1740	-2575.474	-2902.073	326.5994	2.176273	0.471885	0.528115	0.6599797
1746	-2576.011	-2902.621	326.6102	2.135656	0.553288	0.446712	0.7147057
1752	-2565.677	-2892.179	326.5027	1.738468	0.562596	0.437404	1.244316
1758	-2573.051	-2899.7	326.6492	1.808694	0.562596	0.437404	1.051996
1764	-2558.568	-2885.281	326.7123	1.970336	0.662607	0.337393	0.807168
1770	-2563.141	-2889.794	326.6528	2.098327	0.62673	0.37327	0.7059269
1776	-2565.198	-2891.799	326.6015	2.155536	0.489698	0.510302	0.6955437
1782	-2564.806	-2891.427	326.6208	2.155536	0.432969	0.567031	0.6586128
1788	-2566.295	-2892.907	326.6116	2.086558	0.640973	0.359027	0.7862891
1794	-2548.876	-2875.527	326.6508	1.906836	0.655891	0.344109	0.9523578
1800	-2564.504	-2891.198	326.694	1.959054	0.479041	0.520959	0.8446653
1806	-2556.498	-2883.142	326.6435	1.904997	0.483543	0.516457	0.9619359
1812	-2558.519	-2885.138	326.619	1.874175	0.646363	0.353637	1.017845
1818	-2554.779	-2881.377	326.5975	1.85506	0.630998	0.369002	1.057048
1824	-2554.749	-2881.231	326.4813	1.860994	0.666062	0.333938	1.157668
1830	-2554.41	-2880.979	326.5686	1.791619	0.624621	0.375379	1.141775
1836	-2544.948	-2871.552	326.6035	1.726626	0.587766	0.412234	1.168278
1842	-2546.082	-2872.758	326.6755	1.738579	0.511026	0.488974	1.093013
1848	-2548.532	-2874.858	326.3263	1.675653	0.561902	0.438098	1.435273
1854	-2548.906	-2875.504	326.598	1.69138	0.67189	0.32811	1.203562
1860	-2556.301	-2882.717	326.4158	1.753661	0.680404	0.319596	1.303346
1866	-2554.095	-2880.47	326.3743	1.672139	0.59775	0.40225	1.400991
1872	-2571.824	-2898.176	326.3518	1.640977	0.559695	0.440305	1.442368
1878	-2571.393	-2897.294	325.9017	1.599363	0.699324	0.300676	1.798527
1884	-2568.596	-2895.031	326.4356	1.698503	0.608582	0.391418	1.331814
1890	-2557.505	-2883.897	326.3913	1.68539	0.609615	0.390385	1.377354
1896	-2555.358	-2881.931	326.5728	1.703974	0.609615	0.390385	1.214287
1902	-2565.554	-2892.031	326.4769	1.809593	0.609615	0.390385	1.205987
1908	-2572.84	-2899.302	326.4624	1.76104	0.518194	0.481806	1.259077
1914	-2571.739	-2898.198	326.4591	1.73506	0.739593	0.260407	1.283152
1920	-2564.777	-2891.348	326.5707	1.93456	0.534809	0.465191	1.00589
1926	-2570.936	-2897.557	326.6205	1.884757	0.663102	0.336898	1.00589
1932	-2580.65	-2907.066	326.4161	2.397932	0.560672	0.439328	0.4563147
1938	-2578.333	-2904.752	326.4184	2.397932	0.603155	0.396845	0.4709908
1944	-2562.976	-2889.572	326.5965	2.191236	0.527924	0.472076	0.6333996
1950	-2544.942	-2871.538	326.5953	2.203696	0.563637	0.436363	0.604
1956	-2554.882	-2881.467	326.5856	2.147685	0.635728	0.364272	0.735114
1962	-2566.254	-2892.804	326.5504	2.216228	0.587952	0.412048	0.6779849
1968	-2553.048	-2879.677	326.629	2.048336	0.662584	0.337416	0.8141087
1974	-2570.012	-2896.552	326.5407	1.976513	0.604889	0.395111	0.9939831
1980	-2562.162	-2888.78	326.6186	1.84412	0.588314	0.411686	1.047369
1986	-2561.572	-2888.137	326.5648	1.996142	0.677669	0.322331	0.9489206
1992	-2559.889	-2886.543	326.6538	1.907158	0.616124	0.383876	0.9489206
1998	-2572.001	-2898.532	326.5304	1.953363	0.564667	0.435333	1.027038
2004	-2575.729	-2902.266	326.537	2.276738	0.645071	0.354929	0.5476809
2010	-2567.749	-2894.322	326.5731	1.845295	0.534186	0.465814	1.089062
2016	-2571.205	-2897.819	326.614	1.911248	0.690273	0.309727	0.9858072
2022	-2565.736	-2892.383	326.6465	1.936831	0.503939	0.496061	0.9249192
2028	-2553.437	-2880.123	326.6862	1.897084	0.575368	0.424632	0.9249192
2034	-2565.422	-2892.071	326.6496	1.986864	0.476057	0.523943	0.8646617
2040	-2550.198	-2876.866	326.6685	2.105802	0.651589	0.348411	0.6627928
2046	-2546.936	-2873.56	326.6231	2.070602	0.635366	0.364634	0.7923601
2052	-2541.799	-2868.391	326.5917	2.088689	0.602275	0.397725	0.8100658
2058	-2554.069	-2880.698	326.6295	2.05094	0.54695	0.45305	0.8100658
2064	-2557.592	-2884.128	326.5362	1.890917	0.645656	0.354344	1.080986
2070	-2552.87	-2879.299	326.4287	1.923275	0.661165	0.338835	1.149075
2076	-2556.932	-2883.551	326.6185	1.923275	0.525361	0.474639	0.968883
2082	-2563.008	-2889.675	326.6669	1.950677	0.47883	0.52117	0.886672
